unit,ts,qty
77c89d1055313191b7847238ae3df9df,2021-05-10,0
77c89d1055313191b7847238ae3df9df,2021-05-17,0
77c89d1055313191b7847238ae3df9df,2021-05-24,0
77c89d1055313191b7847238ae3df9df,2021-05-31,0
77c89d1055313191b7847238ae3df9df,2021-06-07,0
7960662695a342f6008be0d186095e83,2021-03-08,0
7960662695a342f6008be0d186095e83,2021-03-15,0
7960662695a342f6008be0d186095e83,2021-03-22,0
7960662695a342f6008be0d186095e83,2021-03-29,0
7960662695a342f6008be0d186095e83,2021-04-05,0
7960662695a342f6008be0d186095e83,2021-04-12,0
7960662695a342f6008be0d186095e83,2021-04-19,0
7960662695a342f6008be0d186095e83,2021-04-26,0
7960662695a342f6008be0d186095e83,2021-05-03,0
7960662695a342f6008be0d186095e83,2021-05-10,0
7960662695a342f6008be0d186095e83,2021-05-17,0
7960662695a342f6008be0d186095e83,2021-05-24,0
7960662695a342f6008be0d186095e83,2021-05-31,0
7960662695a342f6008be0d186095e83,2021-06-07,0
79b1c088968868bd54901b6317416c74,2021-03-08,0
79b1c088968868bd54901b6317416c74,2021-03-15,0
79b1c088968868bd54901b6317416c74,2021-03-22,0
79b1c088968868bd54901b6317416c74,2021-03-29,29
79b1c088968868bd54901b6317416c74,2021-04-05,1
79b1c088968868bd54901b6317416c74,2021-04-12,0
79b1c088968868bd54901b6317416c74,2021-04-19,0
79b1c088968868bd54901b6317416c74,2021-04-26,2
79b1c088968868bd54901b6317416c74,2021-05-03,0
79b1c088968868bd54901b6317416c74,2021-05-10,0
79b1c088968868bd54901b6317416c74,2021-05-17,0
79b1c088968868bd54901b6317416c74,2021-05-24,0
79b1c088968868bd54901b6317416c74,2021-05-31,0
79b1c088968868bd54901b6317416c74,2021-06-07,0
79b2dc0d925fdcad4667bcff352cad80,2021-03-08,0
79b2dc0d925fdcad4667bcff352cad80,2021-03-15,0
79b2dc0d925fdcad4667bcff352cad80,2021-03-22,0
79b2dc0d925fdcad4667bcff352cad80,2021-03-29,15
79b2dc0d925fdcad4667bcff352cad80,2021-04-05,0
79b2dc0d925fdcad4667bcff352cad80,2021-04-12,0
79b2dc0d925fdcad4667bcff352cad80,2021-04-19,0
79b2dc0d925fdcad4667bcff352cad80,2021-04-26,0
79b2dc0d925fdcad4667bcff352cad80,2021-05-03,0
79b2dc0d925fdcad4667bcff352cad80,2021-05-10,-4
79b2dc0d925fdcad4667bcff352cad80,2021-05-17,3
79b2dc0d925fdcad4667bcff352cad80,2021-05-24,0
79b2dc0d925fdcad4667bcff352cad80,2021-05-31,0
79b2dc0d925fdcad4667bcff352cad80,2021-06-07,0
79baf84bb72b22286e49377f8800db66,2021-03-08,0
79baf84bb72b22286e49377f8800db66,2021-03-15,0
79baf84bb72b22286e49377f8800db66,2021-03-22,0
79baf84bb72b22286e49377f8800db66,2021-03-29,0
79baf84bb72b22286e49377f8800db66,2021-04-05,0
79baf84bb72b22286e49377f8800db66,2021-04-12,0
79baf84bb72b22286e49377f8800db66,2021-04-19,0
79baf84bb72b22286e49377f8800db66,2021-04-26,0
79baf84bb72b22286e49377f8800db66,2021-05-03,0
79baf84bb72b22286e49377f8800db66,2021-05-10,0
79baf84bb72b22286e49377f8800db66,2021-05-17,0
79baf84bb72b22286e49377f8800db66,2021-05-24,0
79baf84bb72b22286e49377f8800db66,2021-05-31,0
79baf84bb72b22286e49377f8800db66,2021-06-07,0
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-03-08,10
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-03-15,-6
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-03-22,15
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-03-29,20
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-04-05,22
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-04-12,43
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-04-19,9
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-04-26,66
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-05-03,53
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-05-10,-6
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-05-17,-59
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-05-24,1
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-05-31,0
7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-06-07,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-03-08,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-03-15,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-03-22,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-03-29,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-04-05,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-04-12,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-04-19,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-04-26,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-05-03,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-05-10,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-05-17,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-05-24,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-05-31,0
7c775ccf082f800b95cfaf2aa9cc4cee,2021-06-07,0
7cf777c8df3b1e2be1029be69781638b,2021-03-08,0
7cf777c8df3b1e2be1029be69781638b,2021-03-15,0
7cf777c8df3b1e2be1029be69781638b,2021-03-22,0
7cf777c8df3b1e2be1029be69781638b,2021-03-29,0
7cf777c8df3b1e2be1029be69781638b,2021-04-05,0
7cf777c8df3b1e2be1029be69781638b,2021-04-12,0
7cf777c8df3b1e2be1029be69781638b,2021-04-19,0
7cf777c8df3b1e2be1029be69781638b,2021-04-26,0
7cf777c8df3b1e2be1029be69781638b,2021-05-03,0
7cf777c8df3b1e2be1029be69781638b,2021-05-10,0
7cf777c8df3b1e2be1029be69781638b,2021-05-17,-1
7cf777c8df3b1e2be1029be69781638b,2021-05-24,0
7cf777c8df3b1e2be1029be69781638b,2021-05-31,0
7cf777c8df3b1e2be1029be69781638b,2021-06-07,0
7d9cbb373fddba4ce2cddcec96bccbeb,2021-03-08,27
7d9cbb373fddba4ce2cddcec96bccbeb,2021-03-15,71
7d9cbb373fddba4ce2cddcec96bccbeb,2021-03-22,71
7d9cbb373fddba4ce2cddcec96bccbeb,2021-03-29,95
7d9cbb373fddba4ce2cddcec96bccbeb,2021-04-05,117
7d9cbb373fddba4ce2cddcec96bccbeb,2021-04-12,52
7d9cbb373fddba4ce2cddcec96bccbeb,2021-04-19,0
7d9cbb373fddba4ce2cddcec96bccbeb,2021-04-26,108
7d9cbb373fddba4ce2cddcec96bccbeb,2021-05-03,66
7d9cbb373fddba4ce2cddcec96bccbeb,2021-05-10,33
7d9cbb373fddba4ce2cddcec96bccbeb,2021-05-17,45
7d9cbb373fddba4ce2cddcec96bccbeb,2021-05-24,3
7d9cbb373fddba4ce2cddcec96bccbeb,2021-05-31,0
7d9cbb373fddba4ce2cddcec96bccbeb,2021-06-07,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-03-08,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-03-15,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-03-22,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-03-29,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-04-05,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-04-12,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-04-19,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-04-26,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-05-03,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-05-10,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-05-17,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-05-24,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-05-31,0
7db3cabe574ecdd45aadc5d177eeb57c,2021-06-07,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-03-08,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-03-15,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-03-22,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-03-29,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-04-05,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-04-12,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-04-19,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-04-26,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-05-03,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-05-10,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-05-17,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-05-24,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-05-31,0
7dc25ea61b4d47f7de6c7a8d8d559487,2021-06-07,0
7dd28808793e67c411382ac46625f4ab,2021-03-08,0
7dd28808793e67c411382ac46625f4ab,2021-03-15,0
7dd28808793e67c411382ac46625f4ab,2021-03-22,0
7dd28808793e67c411382ac46625f4ab,2021-03-29,0
7dd28808793e67c411382ac46625f4ab,2021-04-05,0
7dd28808793e67c411382ac46625f4ab,2021-04-12,0
7dd28808793e67c411382ac46625f4ab,2021-04-19,0
7dd28808793e67c411382ac46625f4ab,2021-04-26,0
7dd28808793e67c411382ac46625f4ab,2021-05-03,0
7dd28808793e67c411382ac46625f4ab,2021-05-10,0
7dd28808793e67c411382ac46625f4ab,2021-05-17,0
7dd28808793e67c411382ac46625f4ab,2021-05-24,0
7dd28808793e67c411382ac46625f4ab,2021-05-31,0
7dd28808793e67c411382ac46625f4ab,2021-06-07,0
7ddf11a6871acd4ce5c367b17ed55796,2021-03-08,0
7ddf11a6871acd4ce5c367b17ed55796,2021-03-15,0
7ddf11a6871acd4ce5c367b17ed55796,2021-03-22,0
7ddf11a6871acd4ce5c367b17ed55796,2021-03-29,0
7ddf11a6871acd4ce5c367b17ed55796,2021-04-05,0
7ddf11a6871acd4ce5c367b17ed55796,2021-04-12,0
7ddf11a6871acd4ce5c367b17ed55796,2021-04-19,0
7ddf11a6871acd4ce5c367b17ed55796,2021-04-26,0
7ddf11a6871acd4ce5c367b17ed55796,2021-05-03,0
7ddf11a6871acd4ce5c367b17ed55796,2021-05-10,0
7ddf11a6871acd4ce5c367b17ed55796,2021-05-17,0
7ddf11a6871acd4ce5c367b17ed55796,2021-05-24,0
7ddf11a6871acd4ce5c367b17ed55796,2021-05-31,0
7ddf11a6871acd4ce5c367b17ed55796,2021-06-07,0
7e0e743bd2b3b7b57051e8b8e86ce017,2021-03-08,0
7e0e743bd2b3b7b57051e8b8e86ce017,2021-03-15,0
7e0e743bd2b3b7b57051e8b8e86ce017,2021-03-22,0
7e0e743bd2b3b7b57051e8b8e86ce017,2021-03-29,7
7e0e743bd2b3b7b57051e8b8e86ce017,2021-04-05,-11
7e0e743bd2b3b7b57051e8b8e86ce017,2021-04-12,13
7e0e743bd2b3b7b57051e8b8e86ce017,2021-04-19,14
7e0e743bd2b3b7b57051e8b8e86ce017,2021-04-26,30
7e0e743bd2b3b7b57051e8b8e86ce017,2021-05-03,18
7e0e743bd2b3b7b57051e8b8e86ce017,2021-05-10,33
7e0e743bd2b3b7b57051e8b8e86ce017,2021-05-17,33
7e0e743bd2b3b7b57051e8b8e86ce017,2021-05-24,10
7e0e743bd2b3b7b57051e8b8e86ce017,2021-05-31,0
7e0e743bd2b3b7b57051e8b8e86ce017,2021-06-07,0
7e76fdf9e6f1ed08e421261368a460d2,2021-03-08,0
7e76fdf9e6f1ed08e421261368a460d2,2021-03-15,0
7e76fdf9e6f1ed08e421261368a460d2,2021-03-22,0
7e76fdf9e6f1ed08e421261368a460d2,2021-03-29,0
7e76fdf9e6f1ed08e421261368a460d2,2021-04-05,0
7e76fdf9e6f1ed08e421261368a460d2,2021-04-12,0
7e76fdf9e6f1ed08e421261368a460d2,2021-04-19,0
7e76fdf9e6f1ed08e421261368a460d2,2021-04-26,0
7e76fdf9e6f1ed08e421261368a460d2,2021-05-03,0
7e76fdf9e6f1ed08e421261368a460d2,2021-05-10,0
7e76fdf9e6f1ed08e421261368a460d2,2021-05-17,0
7e76fdf9e6f1ed08e421261368a460d2,2021-05-24,0
7e76fdf9e6f1ed08e421261368a460d2,2021-05-31,0
7e76fdf9e6f1ed08e421261368a460d2,2021-06-07,0
7e944e2bb8330462d5935087bc2f2fc3,2021-03-08,0
7e944e2bb8330462d5935087bc2f2fc3,2021-03-15,0
7e944e2bb8330462d5935087bc2f2fc3,2021-03-22,0
7e944e2bb8330462d5935087bc2f2fc3,2021-03-29,0
7e944e2bb8330462d5935087bc2f2fc3,2021-04-05,0
7e944e2bb8330462d5935087bc2f2fc3,2021-04-12,0
7e944e2bb8330462d5935087bc2f2fc3,2021-04-19,0
7e944e2bb8330462d5935087bc2f2fc3,2021-04-26,0
7e944e2bb8330462d5935087bc2f2fc3,2021-05-03,234
7e944e2bb8330462d5935087bc2f2fc3,2021-05-10,-6
7e944e2bb8330462d5935087bc2f2fc3,2021-05-17,74
7e944e2bb8330462d5935087bc2f2fc3,2021-05-24,-2
7e944e2bb8330462d5935087bc2f2fc3,2021-05-31,0
7e944e2bb8330462d5935087bc2f2fc3,2021-06-07,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-03-08,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-03-15,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-03-22,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-03-29,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-04-05,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-04-12,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-04-19,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-04-26,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-05-03,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-05-10,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-05-17,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-05-24,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-05-31,0
7efc25c0d9ca2fb1d63925d4208756a8,2021-06-07,0
7f0c59c03971558543ddcee83499747b,2021-03-08,0
7f0c59c03971558543ddcee83499747b,2021-03-15,0
7f0c59c03971558543ddcee83499747b,2021-03-22,0
7f0c59c03971558543ddcee83499747b,2021-03-29,0
7f0c59c03971558543ddcee83499747b,2021-04-05,0
7f0c59c03971558543ddcee83499747b,2021-04-12,0
7f0c59c03971558543ddcee83499747b,2021-04-19,0
7f0c59c03971558543ddcee83499747b,2021-04-26,0
7f0c59c03971558543ddcee83499747b,2021-05-03,0
7f0c59c03971558543ddcee83499747b,2021-05-10,0
7f0c59c03971558543ddcee83499747b,2021-05-17,0
7f0c59c03971558543ddcee83499747b,2021-05-24,0
7f0c59c03971558543ddcee83499747b,2021-05-31,0
7f0c59c03971558543ddcee83499747b,2021-06-07,0
7f486d778c431823eec4d27a5aa44e89,2021-03-08,0
7f486d778c431823eec4d27a5aa44e89,2021-03-15,0
7f486d778c431823eec4d27a5aa44e89,2021-03-22,0
7f486d778c431823eec4d27a5aa44e89,2021-03-29,0
7f486d778c431823eec4d27a5aa44e89,2021-04-05,0
7f486d778c431823eec4d27a5aa44e89,2021-04-12,0
7f486d778c431823eec4d27a5aa44e89,2021-04-19,0
7f486d778c431823eec4d27a5aa44e89,2021-04-26,0
7f486d778c431823eec4d27a5aa44e89,2021-05-03,0
7f486d778c431823eec4d27a5aa44e89,2021-05-10,0
7f486d778c431823eec4d27a5aa44e89,2021-05-17,0
7f486d778c431823eec4d27a5aa44e89,2021-05-24,0
7f486d778c431823eec4d27a5aa44e89,2021-05-31,0
7f486d778c431823eec4d27a5aa44e89,2021-06-07,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-03-08,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-03-15,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-03-22,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-03-29,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-04-05,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-04-12,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-04-19,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-04-26,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-05-03,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-05-10,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-05-17,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-05-24,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-05-31,0
7f83f36a4302602d73b34b6b5ff0d5c6,2021-06-07,0
7fffcb4b100476f0ab61be6691abcb72,2021-03-08,0
7fffcb4b100476f0ab61be6691abcb72,2021-03-15,0
7fffcb4b100476f0ab61be6691abcb72,2021-03-22,2
7fffcb4b100476f0ab61be6691abcb72,2021-03-29,0
7fffcb4b100476f0ab61be6691abcb72,2021-04-05,0
7fffcb4b100476f0ab61be6691abcb72,2021-04-12,11
7fffcb4b100476f0ab61be6691abcb72,2021-04-19,-4
7fffcb4b100476f0ab61be6691abcb72,2021-04-26,-3
7fffcb4b100476f0ab61be6691abcb72,2021-05-03,2
7fffcb4b100476f0ab61be6691abcb72,2021-05-10,1
7fffcb4b100476f0ab61be6691abcb72,2021-05-17,0
7fffcb4b100476f0ab61be6691abcb72,2021-05-24,0
7fffcb4b100476f0ab61be6691abcb72,2021-05-31,0
7fffcb4b100476f0ab61be6691abcb72,2021-06-07,0
80194b00bd41294cdad675c77f4a3d8e,2021-03-08,935
80194b00bd41294cdad675c77f4a3d8e,2021-03-15,614
80194b00bd41294cdad675c77f4a3d8e,2021-03-22,-1127
80194b00bd41294cdad675c77f4a3d8e,2021-03-29,-890
80194b00bd41294cdad675c77f4a3d8e,2021-04-05,13
80194b00bd41294cdad675c77f4a3d8e,2021-04-12,460
80194b00bd41294cdad675c77f4a3d8e,2021-04-19,136
80194b00bd41294cdad675c77f4a3d8e,2021-04-26,779
80194b00bd41294cdad675c77f4a3d8e,2021-05-03,1086
80194b00bd41294cdad675c77f4a3d8e,2021-05-10,-85
80194b00bd41294cdad675c77f4a3d8e,2021-05-17,-519
80194b00bd41294cdad675c77f4a3d8e,2021-05-24,-37
80194b00bd41294cdad675c77f4a3d8e,2021-05-31,0
80194b00bd41294cdad675c77f4a3d8e,2021-06-07,0
801f4333a58d8123608665c7b1b060bb,2021-03-08,0
801f4333a58d8123608665c7b1b060bb,2021-03-15,0
801f4333a58d8123608665c7b1b060bb,2021-03-22,0
801f4333a58d8123608665c7b1b060bb,2021-03-29,0
801f4333a58d8123608665c7b1b060bb,2021-04-05,0
801f4333a58d8123608665c7b1b060bb,2021-04-12,0
801f4333a58d8123608665c7b1b060bb,2021-04-19,886
801f4333a58d8123608665c7b1b060bb,2021-04-26,-54
801f4333a58d8123608665c7b1b060bb,2021-05-03,-72
801f4333a58d8123608665c7b1b060bb,2021-05-10,14
801f4333a58d8123608665c7b1b060bb,2021-05-17,43
801f4333a58d8123608665c7b1b060bb,2021-05-24,-9
801f4333a58d8123608665c7b1b060bb,2021-05-31,0
801f4333a58d8123608665c7b1b060bb,2021-06-07,0
8031c698c601b62a7863c91b9506d809,2021-03-08,0
8031c698c601b62a7863c91b9506d809,2021-03-15,0
8031c698c601b62a7863c91b9506d809,2021-03-22,0
8031c698c601b62a7863c91b9506d809,2021-03-29,0
8031c698c601b62a7863c91b9506d809,2021-04-05,0
8031c698c601b62a7863c91b9506d809,2021-04-12,0
8031c698c601b62a7863c91b9506d809,2021-04-19,0
8031c698c601b62a7863c91b9506d809,2021-04-26,0
8031c698c601b62a7863c91b9506d809,2021-05-03,0
8031c698c601b62a7863c91b9506d809,2021-05-10,0
8031c698c601b62a7863c91b9506d809,2021-05-17,0
8031c698c601b62a7863c91b9506d809,2021-05-24,0
8031c698c601b62a7863c91b9506d809,2021-05-31,0
8031c698c601b62a7863c91b9506d809,2021-06-07,0
80caf14aace2a14570c299cbe25ad867,2021-03-08,0
80caf14aace2a14570c299cbe25ad867,2021-03-15,0
80caf14aace2a14570c299cbe25ad867,2021-03-22,0
80caf14aace2a14570c299cbe25ad867,2021-03-29,0
80caf14aace2a14570c299cbe25ad867,2021-04-05,0
80caf14aace2a14570c299cbe25ad867,2021-04-12,0
80caf14aace2a14570c299cbe25ad867,2021-04-19,0
80caf14aace2a14570c299cbe25ad867,2021-04-26,0
80caf14aace2a14570c299cbe25ad867,2021-05-03,0
80caf14aace2a14570c299cbe25ad867,2021-05-10,0
80caf14aace2a14570c299cbe25ad867,2021-05-17,0
80caf14aace2a14570c299cbe25ad867,2021-05-24,0
80caf14aace2a14570c299cbe25ad867,2021-05-31,0
80caf14aace2a14570c299cbe25ad867,2021-06-07,0
8121b235f0578a321d6a64383470619f,2021-03-08,0
8121b235f0578a321d6a64383470619f,2021-03-15,0
8121b235f0578a321d6a64383470619f,2021-03-22,0
8121b235f0578a321d6a64383470619f,2021-03-29,0
8121b235f0578a321d6a64383470619f,2021-04-05,0
8121b235f0578a321d6a64383470619f,2021-04-12,0
8121b235f0578a321d6a64383470619f,2021-04-19,0
8121b235f0578a321d6a64383470619f,2021-04-26,0
8121b235f0578a321d6a64383470619f,2021-05-03,0
8121b235f0578a321d6a64383470619f,2021-05-10,0
8121b235f0578a321d6a64383470619f,2021-05-17,0
8121b235f0578a321d6a64383470619f,2021-05-24,0
8121b235f0578a321d6a64383470619f,2021-05-31,0
8121b235f0578a321d6a64383470619f,2021-06-07,0
81b466e0b964bba24066fb9a4148bf7a,2021-03-08,0
81b466e0b964bba24066fb9a4148bf7a,2021-03-15,0
81b466e0b964bba24066fb9a4148bf7a,2021-03-22,0
81b466e0b964bba24066fb9a4148bf7a,2021-03-29,0
81b466e0b964bba24066fb9a4148bf7a,2021-04-05,0
81b466e0b964bba24066fb9a4148bf7a,2021-04-12,0
81b466e0b964bba24066fb9a4148bf7a,2021-04-19,0
81b466e0b964bba24066fb9a4148bf7a,2021-04-26,0
81b466e0b964bba24066fb9a4148bf7a,2021-05-03,0
81b466e0b964bba24066fb9a4148bf7a,2021-05-10,0
81b466e0b964bba24066fb9a4148bf7a,2021-05-17,0
81b466e0b964bba24066fb9a4148bf7a,2021-05-24,0
81b466e0b964bba24066fb9a4148bf7a,2021-05-31,0
81b466e0b964bba24066fb9a4148bf7a,2021-06-07,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-03-08,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-03-15,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-03-22,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-03-29,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-04-05,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-04-12,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-04-19,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-04-26,531
824c42a3b57ca9cacd68ce90ae962dd9,2021-05-03,9
824c42a3b57ca9cacd68ce90ae962dd9,2021-05-10,-2
824c42a3b57ca9cacd68ce90ae962dd9,2021-05-17,4
824c42a3b57ca9cacd68ce90ae962dd9,2021-05-24,1
824c42a3b57ca9cacd68ce90ae962dd9,2021-05-31,0
824c42a3b57ca9cacd68ce90ae962dd9,2021-06-07,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-03-08,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-03-15,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-03-22,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-03-29,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-04-05,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-04-12,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-04-19,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-04-26,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-05-03,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-05-10,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-05-17,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-05-24,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-05-31,0
828ac2ac9ea800ea61e6c0bf0da57a6f,2021-06-07,0
830dd3620bc18f86de4d882c8e67b6ad,2021-03-08,18
830dd3620bc18f86de4d882c8e67b6ad,2021-03-15,-139
830dd3620bc18f86de4d882c8e67b6ad,2021-03-22,14
830dd3620bc18f86de4d882c8e67b6ad,2021-03-29,36
830dd3620bc18f86de4d882c8e67b6ad,2021-04-05,-47
830dd3620bc18f86de4d882c8e67b6ad,2021-04-12,39
830dd3620bc18f86de4d882c8e67b6ad,2021-04-19,-37
830dd3620bc18f86de4d882c8e67b6ad,2021-04-26,-2
830dd3620bc18f86de4d882c8e67b6ad,2021-05-03,4
830dd3620bc18f86de4d882c8e67b6ad,2021-05-10,-2
830dd3620bc18f86de4d882c8e67b6ad,2021-05-17,14
830dd3620bc18f86de4d882c8e67b6ad,2021-05-24,-1
830dd3620bc18f86de4d882c8e67b6ad,2021-05-31,0
830dd3620bc18f86de4d882c8e67b6ad,2021-06-07,0
832125caaa876956cf4cf3eb06732dd5,2021-03-08,0
832125caaa876956cf4cf3eb06732dd5,2021-03-15,0
832125caaa876956cf4cf3eb06732dd5,2021-03-22,0
832125caaa876956cf4cf3eb06732dd5,2021-03-29,0
832125caaa876956cf4cf3eb06732dd5,2021-04-05,0
832125caaa876956cf4cf3eb06732dd5,2021-04-12,0
832125caaa876956cf4cf3eb06732dd5,2021-04-19,0
832125caaa876956cf4cf3eb06732dd5,2021-04-26,0
832125caaa876956cf4cf3eb06732dd5,2021-05-03,0
832125caaa876956cf4cf3eb06732dd5,2021-05-10,0
832125caaa876956cf4cf3eb06732dd5,2021-05-17,0
832125caaa876956cf4cf3eb06732dd5,2021-05-24,0
832125caaa876956cf4cf3eb06732dd5,2021-05-31,0
832125caaa876956cf4cf3eb06732dd5,2021-06-07,0
838a822f49120b32af6ef7a3edf728ae,2021-03-08,0
838a822f49120b32af6ef7a3edf728ae,2021-03-15,0
838a822f49120b32af6ef7a3edf728ae,2021-03-22,0
838a822f49120b32af6ef7a3edf728ae,2021-03-29,0
838a822f49120b32af6ef7a3edf728ae,2021-04-05,0
838a822f49120b32af6ef7a3edf728ae,2021-04-12,0
838a822f49120b32af6ef7a3edf728ae,2021-04-19,0
838a822f49120b32af6ef7a3edf728ae,2021-04-26,0
838a822f49120b32af6ef7a3edf728ae,2021-05-03,0
838a822f49120b32af6ef7a3edf728ae,2021-05-10,0
838a822f49120b32af6ef7a3edf728ae,2021-05-17,0
838a822f49120b32af6ef7a3edf728ae,2021-05-24,0
838a822f49120b32af6ef7a3edf728ae,2021-05-31,0
838a822f49120b32af6ef7a3edf728ae,2021-06-07,0
83bdf03890f543cc0732eb0fa80fb9e0,2021-03-08,0
83bdf03890f543cc0732eb0fa80fb9e0,2021-03-15,0
83bdf03890f543cc0732eb0fa80fb9e0,2021-03-22,0
83bdf03890f543cc0732eb0fa80fb9e0,2021-03-29,0
83bdf03890f543cc0732eb0fa80fb9e0,2021-04-05,285
83bdf03890f543cc0732eb0fa80fb9e0,2021-04-12,23
83bdf03890f543cc0732eb0fa80fb9e0,2021-04-19,-320
83bdf03890f543cc0732eb0fa80fb9e0,2021-04-26,3
83bdf03890f543cc0732eb0fa80fb9e0,2021-05-03,4
83bdf03890f543cc0732eb0fa80fb9e0,2021-05-10,-8
